mydata,1,1670798757094,1670798750685
mydata,1,1670798757094,1670798750783
mydata,1,1670798757094,1670798750925
mydata,1,1670798757094,1670798751014
mydata,1,1670798757094,1670798751038
mydata,1,1670798757094,1670798751043
mydata,1,1670798757094,1670798751203
mydata,1,1670798757094,1670798751233
mydata,2,1670798757094,1670798750720
mydata,3,1670798757094,1670798750747
mydata,1,1670798757596,1670798751251
mydata,1,1670798757596,1670798751251
mydata,1,1670798757596,1670798751381
mydata,1,1670798757596,1670798751426
mydata,1,1670798757596,1670798751713
mydata,1,1670798757596,1670798752096
mydata,1,1670798757596,1670798752237
mydata,1,1670798757596,1670798752278
mydata,2,1670798757596,1670798750770
mydata,3,1670798757596,1670798751240
mydata,1,1670798758097,1670798752309
mydata,1,1670798758097,1670798752543
mydata,1,1670798758097,1670798752651
mydata,1,1670798758097,1670798752683
mydata,1,1670798758097,1670798752715
mydata,1,1670798758097,1670798752740
mydata,1,1670798758097,1670798752811
mydata,1,1670798758097,1670798752853
mydata,2,1670798758097,1670798750889
mydata,3,1670798758097,1670798751521
mydata,1,1670798758598,1670798753127
mydata,1,1670798758598,1670798753145
mydata,1,1670798758598,1670798753176
mydata,1,1670798758598,1670798753218
mydata,1,1670798758598,1670798753429
mydata,1,1670798758598,1670798753496
mydata,1,1670798758598,1670798753526
mydata,1,1670798758598,1670798753553
mydata,2,1670798758598,1670798751194
mydata,3,1670798758598,1670798751639
mydata,1,1670798759099,1670798753560
mydata,1,1670798759099,1670798753596
mydata,1,1670798759099,1670798753766
mydata,1,1670798759099,1670798753796
mydata,1,1670798759099,1670798753830
mydata,1,1670798759099,1670798753960
mydata,1,1670798759099,1670798753967
mydata,1,1670798759099,1670798754075
mydata,2,1670798759099,1670798751210
mydata,3,1670798759099,1670798752417
mydata,1,1670798759601,1670798754263
mydata,1,1670798759601,1670798754293
mydata,1,1670798759601,1670798754346
mydata,1,1670798759601,1670798754420
mydata,1,1670798759601,1670798754534
mydata,1,1670798759601,1670798754670
mydata,1,1670798759601,1670798754731
mydata,1,1670798759601,1670798754893
mydata,2,1670798759601,1670798752703
mydata,3,1670798759601,1670798752830
mydata,1,1670798760102,1670798755028
mydata,1,1670798760102,1670798755203
mydata,1,1670798760102,1670798755380
mydata,1,1670798760102,1670798755673
mydata,1,1670798760102,1670798755875
mydata,1,1670798760102,1670798756100
mydata,1,1670798760102,1670798756144
mydata,1,1670798760102,1670798756391
mydata,2,1670798760102,1670798754227
mydata,3,1670798760102,1670798752997
mydata,1,1670798760603,1670798756659
mydata,1,1670798760603,1670798756685
mydata,1,1670798760603,1670798756767
mydata,1,1670798760603,1670798757045
mydata,1,1670798760603,1670798757118
mydata,1,1670798760603,1670798757641
mydata,1,1670798760603,1670798757693
mydata,1,1670798760603,1670798757748
mydata,2,1670798760603,1670798754593
mydata,3,1670798760603,1670798755344
mydata,1,1670798761104,1670798757839
mydata,1,1670798761104,1670798757933
mydata,1,1670798761104,1670798758003
mydata,1,1670798761104,1670798758009
mydata,1,1670798761104,1670798758033
mydata,1,1670798761104,1670798758040
mydata,1,1670798761104,1670798758110
mydata,1,1670798761104,1670798758144
mydata,2,1670798761104,1670798755167
mydata,3,1670798761104,1670798755413
mydata,1,1670798761606,1670798758181
mydata,1,1670798761606,1670798758207
mydata,1,1670798761606,1670798758238
mydata,1,1670798761606,1670798758475
mydata,1,1670798761606,1670798758608
mydata,1,1670798761606,1670798758744
mydata,1,1670798761606,1670798758747
mydata,1,1670798761606,1670798758777
mydata,2,1670798761606,1670798755557
mydata,3,1670798761606,1670798756176
mydata,1,1670798762107,1670798758808
mydata,1,1670798762107,1670798758843
mydata,1,1670798762107,1670798758934
mydata,1,1670798762107,1670798758987
mydata,1,1670798762107,1670798759069
mydata,1,1670798762107,1670798759182
mydata,1,1670798762107,1670798759229
mydata,1,1670798762107,1670798759378
mydata,2,1670798762107,1670798755661
mydata,3,1670798762107,1670798756651
mydata,1,1670798762608,1670798759432
mydata,1,1670798762608,1670798759663
mydata,1,1670798762608,1670798759781
mydata,1,1670798762608,1670798759846
mydata,1,1670798762608,1670798760063
mydata,1,1670798762608,1670798760076
mydata,1,1670798762608,1670798760111
mydata,1,1670798762608,1670798760182
mydata,2,1670798762608,1670798755984
mydata,3,1670798762608,1670798756690
mydata,1,1670798763110,1670798760369
mydata,1,1670798763110,1670798760525
mydata,1,1670798763110,1670798760587
mydata,1,1670798763110,1670798760620
mydata,1,1670798763110,1670798760719
mydata,1,1670798763110,1670798760779
mydata,1,1670798763110,1670798760817
mydata,1,1670798763110,1670798760893
mydata,2,1670798763110,1670798756134
mydata,3,1670798763110,1670798757563
mydata,1,1670798763611,1670798761086
mydata,1,1670798763611,1670798761120
mydata,1,1670798763611,1670798761154
mydata,1,1670798763611,1670798761160
mydata,1,1670798763611,1670798761343
mydata,1,1670798763611,1670798761518
mydata,1,1670798763611,1670798761788
mydata,1,1670798763611,1670798761815
mydata,2,1670798763611,1670798756205
mydata,3,1670798763611,1670798757650
mydata,1,1670798764112,1670798761829
mydata,1,1670798764112,1670798761893
mydata,1,1670798764112,1670798761949
mydata,1,1670798764112,1670798762073
mydata,1,1670798764112,1670798762251
mydata,1,1670798764112,1670798762311
mydata,1,1670798764112,1670798762313
mydata,1,1670798764112,1670798762364
mydata,2,1670798764112,1670798756647
mydata,3,1670798764112,1670798758675
mydata,1,1670798764613,1670798762468
mydata,1,1670798764613,1670798762477
mydata,1,1670798764613,1670798762679
mydata,1,1670798764613,1670798762748
mydata,1,1670798764613,1670798762789
mydata,1,1670798764613,1670798762838
mydata,1,1670798764613,1670798762911
mydata,1,1670798764613,1670798763003
mydata,2,1670798764613,1670798756960
mydata,3,1670798764613,1670798762009
mydata,1,1670798765115,1670798763043
mydata,1,1670798765115,1670798763092
mydata,1,1670798765115,1670798763096
mydata,1,1670798765115,1670798763157
mydata,1,1670798765115,1670798763469
mydata,1,1670798765115,1670798763827
mydata,1,1670798765115,1670798763844
mydata,1,1670798765115,1670798764025
mydata,2,1670798765115,1670798757030
mydata,3,1670798765115,1670798763058
mydata,1,1670798765616,1670798764372
mydata,1,1670798765616,1670798764427
mydata,1,1670798765616,1670798764460
mydata,1,1670798765616,1670798764488
mydata,1,1670798765616,1670798764510
mydata,1,1670798765616,1670798764621
mydata,1,1670798765616,1670798764639
mydata,1,1670798765616,1670798764679
mydata,2,1670798765616,1670798757306
mydata,1,1670798766117,1670798764959
mydata,1,1670798766117,1670798765020
mydata,1,1670798766117,1670798765113
mydata,1,1670798766117,1670798765281
mydata,1,1670798766117,1670798765297
mydata,1,1670798766117,1670798765534
mydata,1,1670798766117,1670798765717
mydata,1,1670798766117,1670798765764
mydata,2,1670798766117,1670798757627
mydata,1,1670798766618,1670798765967
mydata,1,1670798766618,1670798765986
mydata,1,1670798766618,1670798766016
mydata,1,1670798766618,1670798766047
mydata,1,1670798766618,1670798766103
mydata,1,1670798766618,1670798766125
mydata,1,1670798766618,1670798766130
mydata,1,1670798766618,1670798766229
mydata,2,1670798766618,1670798758144
mydata,3,1670798766618,1670798766323
mydata,1,1670798767119,1670798766256
mydata,1,1670798767119,1670798766282
mydata,1,1670798767119,1670798766359
mydata,1,1670798767119,1670798766388
mydata,1,1670798767119,1670798766403
mydata,1,1670798767119,1670798766459
mydata,1,1670798767119,1670798766524
mydata,1,1670798767119,1670798766545
mydata,2,1670798767119,1670798758196
mydata,1,1670798767620,1670798766652
mydata,1,1670798767620,1670798766694
mydata,1,1670798767620,1670798766900
mydata,1,1670798767620,1670798767021
mydata,1,1670798767620,1670798767196
mydata,1,1670798767620,1670798767299
mydata,1,1670798767620,1670798767510
mydata,1,1670798767620,1670798767585
mydata,2,1670798767620,1670798758263
mydata,3,1670798767620,1670798767415
mydata,1,1670798768122,1670798767803
mydata,1,1670798768122,1670798767848
mydata,1,1670798768122,1670798767899
mydata,1,1670798768122,1670798767967
mydata,1,1670798768122,1670798768020
mydata,2,1670798768122,1670798758563
mydata,3,1670798768122,1670798767590
mydata,1,1670798768623,1670798768158
mydata,1,1670798768623,1670798768315
mydata,1,1670798768623,1670798768354
mydata,1,1670798768623,1670798768502
mydata,2,1670798768623,1670798758777
mydata,3,1670798768623,1670798767815
mydata,1,1670798769124,1670798768654
mydata,1,1670798769124,1670798768836
mydata,1,1670798769124,1670798768940
mydata,1,1670798769124,1670798769075
mydata,2,1670798769124,1670798758786
mydata,3,1670798769124,1670798768171
mydata,1,1670798769625,1670798769190
mydata,1,1670798769625,1670798769481
mydata,2,1670798769625,1670798759818
mydata,3,1670798769625,1670798768678
mydata,1,1670798770125,1670798769730
mydata,1,1670798770125,1670798769731
mydata,1,1670798770125,1670798769785
mydata,1,1670798770125,1670798769997
mydata,1,1670798770125,1670798770037
mydata,1,1670798770125,1670798770088
mydata,2,1670798770125,1670798760633
mydata,3,1670798770125,1670798768689
