mydata,1,1670809504853,1670809499145
mydata,1,1670809504853,1670809499148
mydata,1,1670809504853,1670809499158
mydata,1,1670809504853,1670809499161
mydata,1,1670809504853,1670809499172
mydata,1,1670809504853,1670809499224
mydata,1,1670809504853,1670809499224
mydata,1,1670809504853,1670809499242
mydata,2,1670809504853,1670809499158
mydata,3,1670809504853,1670809499250
mydata,1,1670809505354,1670809499492
mydata,1,1670809505354,1670809499492
mydata,1,1670809505354,1670809499499
mydata,1,1670809505354,1670809499499
mydata,1,1670809505354,1670809499499
mydata,1,1670809505354,1670809499515
mydata,1,1670809505354,1670809499515
mydata,1,1670809505354,1670809499543
mydata,2,1670809505354,1670809499178
mydata,3,1670809505354,1670809499576
mydata,1,1670809505856,1670809499740
mydata,1,1670809505856,1670809499748
mydata,1,1670809505856,1670809499755
mydata,1,1670809505856,1670809499761
mydata,1,1670809505856,1670809499764
mydata,1,1670809505856,1670809499772
mydata,1,1670809505856,1670809499774
mydata,1,1670809505856,1670809499777
mydata,2,1670809505856,1670809499224
mydata,3,1670809505856,1670809499809
mydata,1,1670809506357,1670809499947
mydata,1,1670809506357,1670809499962
mydata,1,1670809506357,1670809499969
mydata,1,1670809506357,1670809499975
mydata,1,1670809506357,1670809499983
mydata,1,1670809506357,1670809499984
mydata,1,1670809506357,1670809499998
mydata,1,1670809506357,1670809500006
mydata,2,1670809506357,1670809499374
mydata,3,1670809506357,1670809499972
mydata,1,1670809506859,1670809500452
mydata,1,1670809506859,1670809500456
mydata,1,1670809506859,1670809500456
mydata,1,1670809506859,1670809500456
mydata,1,1670809506859,1670809500464
mydata,1,1670809506859,1670809500491
mydata,1,1670809506859,1670809500501
mydata,1,1670809506859,1670809500502
mydata,2,1670809506859,1670809499618
mydata,3,1670809506859,1670809500245
mydata,1,1670809507360,1670809500921
mydata,1,1670809507360,1670809500929
mydata,1,1670809507360,1670809500930
mydata,1,1670809507360,1670809500936
mydata,1,1670809507360,1670809500952
mydata,1,1670809507360,1670809500997
mydata,1,1670809507360,1670809501000
mydata,1,1670809507360,1670809501022
mydata,2,1670809507360,1670809499713
mydata,3,1670809507360,1670809500745
mydata,1,1670809507861,1670809501488
mydata,1,1670809507861,1670809501493
mydata,1,1670809507861,1670809501502
mydata,1,1670809507861,1670809501502
mydata,1,1670809507861,1670809501509
mydata,1,1670809507861,1670809501512
mydata,1,1670809507861,1670809501514
mydata,1,1670809507861,1670809501523
mydata,2,1670809507861,1670809499894
mydata,3,1670809507861,1670809500991
mydata,1,1670809508362,1670809502133
mydata,1,1670809508362,1670809502134
mydata,1,1670809508362,1670809502134
mydata,1,1670809508362,1670809502136
mydata,1,1670809508362,1670809502136
mydata,1,1670809508362,1670809502141
mydata,1,1670809508362,1670809502146
mydata,1,1670809508362,1670809502170
mydata,2,1670809508362,1670809500213
mydata,3,1670809508362,1670809501738
mydata,1,1670809508864,1670809502908
mydata,1,1670809508864,1670809502918
mydata,1,1670809508864,1670809502924
mydata,1,1670809508864,1670809502932
mydata,1,1670809508864,1670809502938
mydata,1,1670809508864,1670809502944
mydata,1,1670809508864,1670809502954
mydata,1,1670809508864,1670809502967
mydata,2,1670809508864,1670809500538
mydata,3,1670809508864,1670809502737
mydata,1,1670809509365,1670809503652
mydata,1,1670809509365,1670809503659
mydata,1,1670809509365,1670809503666
mydata,1,1670809509365,1670809503669
mydata,1,1670809509365,1670809503669
mydata,1,1670809509365,1670809503689
mydata,1,1670809509365,1670809503694
mydata,1,1670809509365,1670809503701
mydata,2,1670809509365,1670809501054
mydata,3,1670809509365,1670809503061
mydata,1,1670809509866,1670809504374
mydata,1,1670809509866,1670809504382
mydata,1,1670809509866,1670809504382
mydata,1,1670809509866,1670809504398
mydata,1,1670809509866,1670809504398
mydata,1,1670809509866,1670809504405
mydata,1,1670809509866,1670809504405
mydata,1,1670809509866,1670809504414
mydata,2,1670809509866,1670809501418
mydata,3,1670809509866,1670809503801
mydata,1,1670809510368,1670809505122
mydata,1,1670809510368,1670809505136
mydata,1,1670809510368,1670809505147
mydata,1,1670809510368,1670809505153
mydata,1,1670809510368,1670809505158
mydata,1,1670809510368,1670809505162
mydata,1,1670809510368,1670809505183
mydata,1,1670809510368,1670809505190
mydata,2,1670809510368,1670809501687
mydata,3,1670809510368,1670809504725
mydata,1,1670809510870,1670809505910
mydata,1,1670809510870,1670809505918
mydata,1,1670809510870,1670809505920
mydata,1,1670809510870,1670809505920
mydata,1,1670809510870,1670809505936
mydata,1,1670809510870,1670809505948
mydata,1,1670809510870,1670809505948
mydata,1,1670809510870,1670809505973
mydata,2,1670809510870,1670809501971
mydata,3,1670809510870,1670809505475
mydata,1,1670809511371,1670809506783
mydata,1,1670809511371,1670809506788
mydata,1,1670809511371,1670809506796
mydata,1,1670809511371,1670809506800
mydata,1,1670809511371,1670809506803
mydata,1,1670809511371,1670809506804
mydata,1,1670809511371,1670809506814
mydata,1,1670809511371,1670809506820
mydata,2,1670809511371,1670809502270
mydata,3,1670809511371,1670809506318
mydata,1,1670809511873,1670809507534
mydata,1,1670809511873,1670809507539
mydata,1,1670809511873,1670809507543
mydata,1,1670809511873,1670809507545
mydata,1,1670809511873,1670809507545
mydata,1,1670809511873,1670809507562
mydata,1,1670809511873,1670809507572
mydata,1,1670809511873,1670809507578
mydata,2,1670809511873,1670809502602
mydata,3,1670809511873,1670809507374
mydata,1,1670809512374,1670809508259
mydata,1,1670809512374,1670809508259
mydata,1,1670809512374,1670809508266
mydata,1,1670809512374,1670809508272
mydata,1,1670809512374,1670809508273
mydata,1,1670809512374,1670809508275
mydata,1,1670809512374,1670809508282
mydata,1,1670809512374,1670809508284
mydata,2,1670809512374,1670809503013
mydata,3,1670809512374,1670809508533
mydata,1,1670809512876,1670809508948
mydata,1,1670809512876,1670809508954
mydata,1,1670809512876,1670809508954
mydata,1,1670809512876,1670809508959
mydata,1,1670809512876,1670809508960
mydata,1,1670809512876,1670809508964
mydata,1,1670809512876,1670809508969
mydata,2,1670809512876,1670809503903
mydata,2,1670809512876,1670809503994
mydata,2,1670809512876,1670809503999
mydata,2,1670809512876,1670809504013
mydata,3,1670809512876,1670809509426
mydata,1,1670809513377,1670809509568
mydata,1,1670809513377,1670809509578
mydata,1,1670809513377,1670809509610
mydata,1,1670809513377,1670809509613
mydata,1,1670809513377,1670809509615
mydata,1,1670809513377,1670809509616
mydata,1,1670809513377,1670809509618
mydata,2,1670809513377,1670809504770
mydata,2,1670809513377,1670809504782
mydata,2,1670809513377,1670809504792
mydata,3,1670809513377,1670809510056
mydata,1,1670809513879,1670809510351
mydata,1,1670809513879,1670809510356
mydata,1,1670809513879,1670809510356
mydata,1,1670809513879,1670809510357
mydata,1,1670809513879,1670809510365
mydata,1,1670809513879,1670809510395
mydata,1,1670809513879,1670809510401
mydata,2,1670809513879,1670809505598
mydata,2,1670809513879,1670809505644
mydata,2,1670809513879,1670809505649
mydata,3,1670809513879,1670809510601
mydata,1,1670809514380,1670809510988
mydata,1,1670809514380,1670809510999
mydata,1,1670809514380,1670809511004
mydata,1,1670809514380,1670809511008
mydata,1,1670809514380,1670809511034
mydata,1,1670809514380,1670809511038
mydata,1,1670809514380,1670809511058
mydata,2,1670809514380,1670809506317
mydata,2,1670809514380,1670809506321
mydata,2,1670809514380,1670809506341
mydata,3,1670809514380,1670809511425
mydata,1,1670809514882,1670809511764
mydata,1,1670809514882,1670809511768
mydata,1,1670809514882,1670809511776
mydata,1,1670809514882,1670809511776
mydata,1,1670809514882,1670809511778
mydata,1,1670809514882,1670809511783
mydata,1,1670809514882,1670809511800
mydata,2,1670809514882,1670809507035
mydata,2,1670809514882,1670809507053
mydata,2,1670809514882,1670809507065
mydata,3,1670809514882,1670809512167
mydata,1,1670809515384,1670809512387
mydata,1,1670809515384,1670809512397
mydata,1,1670809515384,1670809512410
mydata,1,1670809515384,1670809512412
mydata,1,1670809515384,1670809512424
mydata,1,1670809515384,1670809512436
mydata,1,1670809515384,1670809512438
mydata,2,1670809515384,1670809508072
mydata,2,1670809515384,1670809508108
mydata,2,1670809515384,1670809508119
mydata,3,1670809515384,1670809512712
mydata,1,1670809515885,1670809512984
mydata,1,1670809515885,1670809512987
mydata,1,1670809515885,1670809512993
mydata,1,1670809515885,1670809512999
mydata,1,1670809515885,1670809512999
mydata,1,1670809515885,1670809513012
mydata,1,1670809515885,1670809513022
mydata,2,1670809515885,1670809509116
mydata,2,1670809515885,1670809509123
mydata,2,1670809515885,1670809509131
mydata,3,1670809515885,1670809513413
mydata,1,1670809516387,1670809513660
mydata,1,1670809516387,1670809513674
mydata,1,1670809516387,1670809513675
mydata,1,1670809516387,1670809513688
mydata,1,1670809516387,1670809513699
mydata,1,1670809516387,1670809513701
mydata,1,1670809516387,1670809513705
mydata,2,1670809516387,1670809509823
mydata,2,1670809516387,1670809509823
mydata,2,1670809516387,1670809509873
mydata,3,1670809516387,1670809513993
mydata,1,1670809516888,1670809514364
mydata,1,1670809516888,1670809514367
mydata,1,1670809516888,1670809514374
mydata,1,1670809516888,1670809514376
mydata,1,1670809516888,1670809514379
mydata,1,1670809516888,1670809514379
mydata,1,1670809516888,1670809514386
mydata,1,1670809516888,1670809514388
mydata,1,1670809516888,1670809514391
mydata,1,1670809516888,1670809514398
mydata,3,1670809516888,1670809514656
mydata,1,1670809517390,1670809515097
mydata,1,1670809517390,1670809515108
mydata,1,1670809517390,1670809515109
mydata,1,1670809517390,1670809515121
mydata,1,1670809517390,1670809515132
mydata,1,1670809517390,1670809515136
mydata,1,1670809517390,1670809515156
mydata,2,1670809517390,1670809511032
mydata,2,1670809517390,1670809511058
mydata,2,1670809517390,1670809511060
mydata,3,1670809517390,1670809515270
mydata,1,1670809517891,1670809515809
mydata,1,1670809517891,1670809515821
mydata,1,1670809517891,1670809515825
mydata,1,1670809517891,1670809515825
mydata,1,1670809517891,1670809515825
mydata,1,1670809517891,1670809515841
mydata,1,1670809517891,1670809515848
mydata,2,1670809517891,1670809511678
mydata,2,1670809517891,1670809511680
mydata,2,1670809517891,1670809511683
mydata,3,1670809517891,1670809516009
mydata,1,1670809518393,1670809516408
mydata,1,1670809518393,1670809516408
mydata,1,1670809518393,1670809516423
mydata,1,1670809518393,1670809516431
mydata,1,1670809518393,1670809516454
mydata,1,1670809518393,1670809516459
mydata,1,1670809518393,1670809516470
mydata,2,1670809518393,1670809512410
mydata,2,1670809518393,1670809512414
mydata,2,1670809518393,1670809512454
mydata,3,1670809518393,1670809516697
mydata,1,1670809518894,1670809517059
mydata,1,1670809518894,1670809517065
mydata,1,1670809518894,1670809517079
mydata,1,1670809518894,1670809517087
mydata,1,1670809518894,1670809517092
mydata,1,1670809518894,1670809517092
mydata,1,1670809518894,1670809517096
mydata,2,1670809518894,1670809513239
mydata,2,1670809518894,1670809513273
mydata,2,1670809518894,1670809513289
mydata,3,1670809518894,1670809517632
mydata,1,1670809519396,1670809517715
mydata,1,1670809519396,1670809517721
mydata,1,1670809519396,1670809517749
mydata,1,1670809519396,1670809517755
mydata,1,1670809519396,1670809517773
mydata,1,1670809519396,1670809517776
mydata,1,1670809519396,1670809517787
mydata,1,1670809519396,1670809517789
mydata,1,1670809519396,1670809517789
mydata,1,1670809519396,1670809517789
mydata,3,1670809519396,1670809518228
mydata,1,1670809519897,1670809518393
mydata,1,1670809519897,1670809518410
mydata,1,1670809519897,1670809518415
mydata,1,1670809519897,1670809518424
mydata,1,1670809519897,1670809518425
mydata,1,1670809519897,1670809518434
mydata,1,1670809519897,1670809518443
mydata,2,1670809519897,1670809514808
mydata,2,1670809519897,1670809514815
mydata,2,1670809519897,1670809514867
mydata,3,1670809519897,1670809518800
mydata,1,1670809520399,1670809519121
mydata,1,1670809520399,1670809519123
mydata,1,1670809520399,1670809519131
mydata,1,1670809520399,1670809519133
mydata,1,1670809520399,1670809519137
mydata,1,1670809520399,1670809519137
mydata,1,1670809520399,1670809519137
mydata,2,1670809520399,1670809515755
mydata,2,1670809520399,1670809515757
mydata,2,1670809520399,1670809515789
mydata,3,1670809520399,1670809519792
mydata,1,1670809520900,1670809519694
mydata,1,1670809520900,1670809519696
mydata,1,1670809520900,1670809519699
mydata,1,1670809520900,1670809519703
mydata,1,1670809520900,1670809519710
mydata,1,1670809520900,1670809519719
mydata,1,1670809520900,1670809519748
mydata,1,1670809520900,1670809519751
mydata,1,1670809520900,1670809519756
mydata,2,1670809520900,1670809516460
mydata,3,1670809520900,1670809520323
mydata,1,1670809521402,1670809520287
mydata,1,1670809521402,1670809520291
mydata,1,1670809521402,1670809520295
mydata,1,1670809521402,1670809520303
mydata,1,1670809521402,1670809520308
mydata,1,1670809521402,1670809520316
mydata,1,1670809521402,1670809520318
mydata,2,1670809521402,1670809517098
mydata,2,1670809521402,1670809517152
mydata,2,1670809521402,1670809517211
mydata,3,1670809521402,1670809520981
mydata,1,1670809521904,1670809521027
mydata,1,1670809521904,1670809521064
mydata,1,1670809521904,1670809521065
mydata,1,1670809521904,1670809521070
mydata,1,1670809521904,1670809521075
mydata,1,1670809521904,1670809521077
mydata,1,1670809521904,1670809521105
mydata,1,1670809521904,1670809521106
mydata,1,1670809521904,1670809521113
mydata,2,1670809521904,1670809517506
mydata,3,1670809521904,1670809521754
mydata,1,1670809522405,1670809521845
mydata,1,1670809522405,1670809521856
mydata,1,1670809522405,1670809521864
mydata,1,1670809522405,1670809521890
mydata,1,1670809522405,1670809521890
mydata,1,1670809522405,1670809521909
mydata,1,1670809522405,1670809521931
mydata,2,1670809522405,1670809517874
mydata,2,1670809522405,1670809517903
mydata,2,1670809522405,1670809517954
mydata,1,1670809522906,1670809522545
mydata,1,1670809522906,1670809522545
mydata,1,1670809522906,1670809522558
mydata,1,1670809522906,1670809522563
mydata,1,1670809522906,1670809522572
mydata,1,1670809522906,1670809522580
mydata,1,1670809522906,1670809522583
mydata,2,1670809522906,1670809518603
mydata,2,1670809522906,1670809518665
mydata,2,1670809522906,1670809518702
mydata,3,1670809522906,1670809522771
mydata,1,1670809523408,1670809523249
mydata,1,1670809523408,1670809523249
mydata,1,1670809523408,1670809523259
mydata,1,1670809523408,1670809523265
mydata,1,1670809523408,1670809523266
mydata,1,1670809523408,1670809523269
mydata,1,1670809523408,1670809523270
mydata,2,1670809523408,1670809519599
mydata,2,1670809523408,1670809519672
mydata,2,1670809523408,1670809519675
mydata,3,1670809523408,1670809523175
mydata,1,1670809523909,1670809523795
mydata,1,1670809523909,1670809523797
mydata,1,1670809523909,1670809523805
mydata,1,1670809523909,1670809523810
mydata,1,1670809523909,1670809523810
mydata,1,1670809523909,1670809523831
mydata,1,1670809523909,1670809523852
mydata,2,1670809523909,1670809520146
mydata,2,1670809523909,1670809520150
mydata,2,1670809523909,1670809520214
mydata,2,1670809524411,1670809521014
mydata,1,1670809524911,1670809524742
mydata,1,1670809524911,1670809524742
mydata,1,1670809524911,1670809524764
mydata,1,1670809524911,1670809524771
mydata,1,1670809524911,1670809524777
mydata,1,1670809524911,1670809524780
mydata,1,1670809524911,1670809524797
mydata,2,1670809524911,1670809521442
mydata,2,1670809524911,1670809521468
mydata,2,1670809524911,1670809521644
mydata,3,1670809524911,1670809524780
mydata,1,1670809525413,1670809525243
mydata,1,1670809525413,1670809525253
mydata,1,1670809525413,1670809525255
mydata,1,1670809525413,1670809525280
mydata,1,1670809525413,1670809525281
mydata,1,1670809525413,1670809525285
mydata,1,1670809525413,1670809525290
mydata,2,1670809525413,1670809522345
mydata,2,1670809525413,1670809522351
mydata,2,1670809525413,1670809522370
mydata,3,1670809525413,1670809525258
mydata,1,1670809525915,1670809525809
mydata,1,1670809525915,1670809525827
mydata,1,1670809525915,1670809525834
mydata,1,1670809525915,1670809525838
mydata,1,1670809525915,1670809525840
mydata,1,1670809525915,1670809525854
mydata,1,1670809525915,1670809525854
mydata,1,1670809525915,1670809525859
mydata,2,1670809525915,1670809522941
mydata,2,1670809525915,1670809522957
mydata,3,1670809525915,1670809525882
mydata,1,1670809526417,1670809526354
